st_name,value,st_num,property_id,zip_code
MERIDIAN,1340747,344 352,0103647000,02128
MONMOUTH,351300,27,0102772000,02128
PUTNAM,655000,87,0103039000,02128
MONMOUTH,414400,29,0102773000,02128
MONMOUTH,460800,31,0102774000,02128
MONMOUTH,309700,33,0102775000,02128
MONMOUTH,583100,37,0102776000,02128
MONMOUTH,594800,39,0102777000,02128
MONMOUTH,315300,41,0102778002,02128
MONMOUTH,263300,41,0102778004,02128
MONMOUTH,226800,41,0102778006,02128
MONMOUTH,463500,43,0102779000,02128
MONMOUTH,439400,45,0102780000,02128
BROOKS,11400,187,0103124000,02128
MONMOUTH,431900,47,0102781000,02128
MONMOUTH,248800,49,0102782000,02128
MONMOUTH,612700,51,0102783000,02128
MONMOUTH,278200,53,0102784000,02128
MONMOUTH,465300,55,0102785000,02128
MONMOUTH,518300,57,0102786000,02128
MONMOUTH,608600,59,0102787000,02128
MONMOUTH,632900,61,0102788000,02128
MONMOUTH,813705,63,0102789000,02128
BROOKS,503400,200,0102790000,02128
BROOKS,463500,198,0102791000,02128
BROOKS,519000,196,0102792000,02128
BROOKS,496000,194,0102793000,02128
BROOKS,484400,192,0102794000,02128
BROOKS,313400,190,0102795000,02128
BROOKS,279600,188,0102796000,02128
EUTAW,495700,96 98,0102797000,02128
EUTAW,258700,92,0102798000,02128
EUTAW,580300,90,0102799000,02128
EUTAW,564400,88,0102800000,02128
EUTAW ,438600,86,0102801002,02128
MARGINAL,8600,   ,0104580000,02128
EUTAW,471400,86,0102801004,02128
EUTAW,483400,86,0102801006,02128
EUTAW,523300,84,0102802000,02128
EUTAW,332700,82,0102803000,02128
EUTAW,512500,80,0102804000,02128
EUTAW,428000,76,0102805000,02128
EUTAW,679400,74,0102806000,02128
EUTAW,754800,72,0102807000,02128
EUTAW,433100,70,0102808000,02128
EUTAW,338300,68,0102809000,02128
EUTAW,347391,66,0102810002,02128
EUTAW,484800,66,0102810004,02128
EUTAW,552900,64 R64,0102811000,02128
EUTAW,615300,62,0102812000,02128
EUTAW,675184,60,0102813000,02128
EUTAW,691500,58,0102814000,02128
EUTAW,369100,56,0102815000,02128
EUTAW,381900,54,0102816000,02128
EUTAW,569500,52,0102817000,02128
EUTAW,606700,50,0102818000,02128
EUTAW,12100,   ,0102819000,02128
EUTAW,297600,48,0102820000,02128
MARION,1455100,64 66,0102822002,02128
MARION,572100,64 66,0102822004,02128
MARION,308400,60,0102823000,02128
MARION,360000,58,0102824000,02128
MARION,302700,56,0102825000,02128
ORLEANS,207300,147 149,0103922000,02128
MARION,401300,54,0102826000,02128
EUTAW,569000,49,0102827000,02128
EUTAW,365100,51,0102828000,02128
EUTAW,2997500,61,0102829000,02128
EUTAW,446100,71,0102830000,02128
BROOKS,11500,189,0103125000,02128
EUTAW,385500,73,0102831000,02128
EUTAW,654762,75,0102832000,02128
EUTAW,369200,77,0102833000,02128
EUTAW,662500,79,0102834000,02128
EUTAW,476500,81,0102835000,02128
EUTAW,310500,83,0102836002,02128
EUTAW,312200,83,0102836004,02128
EUTAW,288900,83,0102836006,02128
EUTAW,516500,85,0102837002,02128
EUTAW,552200,85,0102837004,02128
EUTAW,600284,87,0102838000,02128
BROOKS,780600,178,0102839000,02128
BROOKS,596700,176,0102840000,02128
BROOKS,614800,174,0102841000,02128
BROOKS,538100,170,0102842000,02128
BROOKS,444800,168,0102843000,02128
BROOKS,378300,166,0102844000,02128
TRENTON,227500,106 104,0102845000,02128
TRENTON,312800,102,0102846000,02128
TRENTON,284400,100,0102847000,02128
TRENTON,406600,98,0102848000,02128
TRENTON,678200,96,0102849000,02128
TRENTON,647000,94,0102850000,02128
TRENTON,506700,92,0102851000,02128
TRENTON,618300,90,0102852000,02128
PRESCOTT,1075800,   ,0104167000,02128
TRENTON,539200,88,0102853000,02128
TRENTON,701000,86,0102854000,02128
TRENTON,555700,82,0102855000,02128
TRENTON,438000,80,0102856000,02128
TRENTON,466600,78,0102857000,02128
TRENTON,451900,76,0102858000,02128
TRENTON,501000,74,0102859000,02128
TRENTON,514000,72,0102860000,02128
TRENTON,539900,70,0102861000,02128
TRENTON,591000,68,0102862000,02128
TRENTON,652100,66,0102863000,02128
TRENTON,762500,64,0102864000,02128
TRENTON,302100,62,0102865002,02128
TRENTON,300400,62,0102865004,02128
TRENTON,312300,62,0102865006,02128
TRENTON,278800,62,0102865008,02128
TRENTON,569800,60,0102866000,02128
TRENTON,657000,58,0102867000,02128
LEXINGTON,662000,78,0102868000,02128
MARION,642400,82,0102869000,02128
MARION,648811,80,0102870000,02128
TRENTON,800800,57,0102871000,02128
TRENTON,540000,61,0102872000,02128
TRENTON,1453500,65 67,0102873000,02128
TRENTON,366500,73 71,0102874000,02128
TRENTON,664279,77 75,0102875000,02128
TRENTON,664279,77 75,0102875000,02128
BROOKS,26000,191,0103126000,02128
TRENTON,562400,81,0102876000,02128
TRENTON,732300,85,0102877000,02128
TRENTON,511500,87,0102878000,02128
TRENTON,613200,89,0102879000,02128
TRENTON,695224,91,0102880000,02128
TRENTON,543600,93,0102881000,02128
TRENTON,522000,95,0102882000,02128
TRENTON,496800,97,0102883000,02128
TRENTON,398200,99,0102884000,02128
TRENTON,571500,101,0102885000,02128
TRENTON,656300,103,0102886000,02128
BROOKS,519500,148,0102887000,02128
BROOKS,586000,146,0102888000,02128
BROOKS,402400,144,0102889000,02128
LEXINGTON,330100,132,0102890000,02128
LEXINGTON,629700,128,0102891000,02128
LEXINGTON,265300,126,0102892002,02128
LEXINGTON,270600,126,0102892004,02128
LEXINGTON,289000,126,0102892006,02128
LEXINGTON,680700,124,0102893000,02128
LEXINGTON,369600,118,0102894000,02128
FALCON,130900,   ,0103515000,02128
LEXINGTON,375500,116,0102895000,02128
LEXINGTON,409000,114 R114,0102896000,02128
LEXINGTON,396100,110,0102897000,02128
LEXINGTON,512500,108,0102898000,02128
LEXINGTON,366200,104,0102900000,02128
LEXINGTON,397500,100,0102901000,02128
LEXINGTON,393100,98,0102902000,02128
LEXINGTON,40300,   ,0102903001,02128
LEXINGTON,7700,   ,0102903002,02128
LEXINGTON,609000,94,0102904000,02128
LEXINGTON,611900,92,0102905000,02128
FALCON,26800,   ,0103269000,02128
LEXINGTON,585300,90,0102906000,02128
LEXINGTON,42700,88,0102907000,02128
LEXINGTON,543900,86,0102908000,02128
LEXINGTON,1447100,   ,0102909000,02128
PRINCETON,815500,80,0102910000,02128
MARION,773100,112,0102911000,02128
MARION,468500,110,0102912000,02128
MARION,400300,106,0102913000,02128
MARION,19500,104,0102914000,02128
MARION,311700,102,0102915000,02128
MARION,17600,   ,0102916000,02128
MARION,17900,98,0102917000,02128
LEXINGTON,533000,81,0102918000,02128
LEXINGTON,576600,83,0102919000,02128
LEXINGTON,542100,85,0102920002,02128
LEXINGTON,491900,85,0102920004,02128
LEXINGTON,491900,85,0102920006,02128
LEXINGTON,482000,85,0102920008,02128
LEXINGTON,727200,89,0102921000,02128
LEXINGTON,598400,93,0102922000,02128
LEXINGTON,651900,95,0102923000,02128
LEXINGTON,491900,97,0102924000,02128
LEXINGTON,546200,99,0102925000,02128
PUTNAM,2400,   ,0103333001,02128
LEXINGTON,402200,103,0102926000,02128
LEXINGTON,533800,105,0102927000,02128
LEXINGTON,503800,107,0102928000,02128
LEXINGTON,323600,109,0102929000,02128
LEXINGTON,418900,111,0102930000,02128
LEXINGTON,516100,117,0102931000,02128
LEXINGTON,177400,119,0102932002,02128
LEXINGTON,240000,119,0102932004,02128
LEXINGTON,250600,119,0102932006,02128
LEXINGTON,247500,119,0102932008,02128
LEXINGTON,248600,119,0102932010,02128
LEXINGTON,283700,119,0102932012,02128
LEXINGTON,254800,119,0102932014,02128
LEXINGTON,476500,123,0102933000,02128
LEXINGTON,509800,125,0102934000,02128
LEXINGTON,336700,127,0102935000,02128
LEXINGTON,458500,129,0102936000,02128
LEXINGTON,180000,131,0102937000,02128
BROOKS,670300,130,0102938000,02128
BROOKS,524300,128,0102939000,02128
BROOKS,352900,126,0102940000,02128
BROOKS,339800,122,0102941000,02128
BROOKS,295500,120,0102942000,02128
BROOKS,353600,118,0102943000,02128
BROOKS,883000,116,0102944000,02128
PRINCETON,542000,130,0102945000,02128
PRINCETON,498500,128,0102946000,02128
PRINCETON,590359,126,0102947000,02128
PRINCETON,449400,124,0102948000,02128
PRINCETON,527900,120,0102949000,02128
PRINCETON,49900,118,0102950002,02128
PRINCETON,302700,118,0102950004,02128
PRINCETON,331500,118,0102950006,02128
PRINCETON,287800,118,0102950008,02128
PRINCETON,565100,116,0102951000,02128
PRINCETON,381700,114,0102952000,02128
PRINCETON,482700,112,0102953000,02128
PRINCETON,438200,110,0102954000,02128
PRINCETON,500780,108,0102955000,02128
PRINCETON,446700,106,0102956000,02128
PRINCETON,568900,104,0102957000,02128
PRINCETON,557100,100 102,0102958000,02128
PRINCETON,505800,98,0102959000,02128
PRINCETON,347200,96,0102960000,02128
PRINCETON,499700,94,0102961000,02128
PRINCETON,374700,90,0102962000,02128
PRINCETON,36100,   ,0102963000,02128
PRINCETON,412500,142 140,0102964000,02128
BROOKS,357000,127,0102965000,02128
BROOKS,475400,129,0102966000,02128
BROOKS,440100,131,0102967000,02128
BROOKS,347900,133,0102968000,02128
BROOKS,466800,135,0102969000,02128
CONDOR,196300,   ,0103365000,02128
BROOKS,502000,137,0102970000,02128
BROOKS,499500,139,0102971000,02128
LEXINGTON,385250,141,0102972000,02128
LEXINGTON,465100,143,0102973000,02128
LEXINGTON,728500,145,0102974000,02128
LEXINGTON,384800,147,0102975000,02128
LEXINGTON,687500,149,0102976000,02128
LEXINGTON,353100,153,0102977000,02128
LEXINGTON,482200,157,0102978000,02128
LEXINGTON,445100,159,0102979000,02128
LEXINGTON,757300,163,0102980000,02128
LEXINGTON,640900,165,0102981000,02128
LEXINGTON,576200,167,0102982000,02128
LEXINGTON,443700,171,0102983000,02128
LEXINGTON,589000,173,0102984000,02128
LEXINGTON,796800,177,0102985000,02128
LEXINGTON,766100,179 R179,0102986000,02128
LEXINGTON,478100,185,0102987000,02128
LEXINGTON,374600,187,0102988000,02128
LEXINGTON,657300,191,0102989000,02128
LEXINGTON,570400,193,0102990000,02128
PUTNAM,426400,107,0102991000,02128
PUTNAM,300900,109,0102992000,02128
PUTNAM,293100,111,0102993000,02128
PUTNAM,611800,113,0102994000,02128
PRINCETON,342200,186,0102995000,02128
PRINCETON,452500,184,0102996000,02128
PRINCETON,480600,182,0102997000,02128
PRINCETON,493800,180,0102998000,02128
PRINCETON,357200,178,0102999000,02128
PRINCETON,329000,176,0103000002,02128
PRINCETON,348100,176,0103000004,02128
CONDOR,188000,   ,0103366000,02128
PRINCETON,348100,176,0103000006,02128
PRINCETON,441900,174,0103001000,02128
PRINCETON,823500,170 172,0103002000,02128
PRINCETON,636400,168,0103003000,02128
PRINCETON,502300,166,0103004000,02128
PRINCETON,812400,160,0103005000,02128
PRINCETON,606800,158,0103006000,02128
PRINCETON,640300,154,0103007000,02128
PRINCETON,553600,150,0103008000,02128
PRINCETON,315500,148,0103009000,02128
PRINCETON,523100,146,0103010000,02128
PRINCETON,472100,144,0103011000,02128
LEXINGTON,557200,134 136,0103012000,02128
BROOKS,461400,147,0103013000,02128
BROOKS,648500,149,0103014000,02128
BROOKS,408200,151,0103015000,02128
BROOKS,768000,153,0103016000,02128
TRENTON,520700,109,0103017000,02128
TRENTON,514000,111,0103018000,02128
TRENTON,578200,113,0103019000,02128
TRENTON,716300,115,0103020000,02128
TRENTON,646900,117,0103021000,02128
TRENTON,672800,119,0103022000,02128
TRENTON,600200,121,0103023000,02128
TRENTON,302100,123,0103024002,02128
TRENTON,311500,123,0103024004,02128
TRENTON,318600,123,0103024006,02128
TRENTON,475500,125,0103025000,02128
TRENTON,580000,129,0103026000,02128
TRENTON,588500,133 131,0103027000,02128
TRENTON,64900,   ,0103028000,02128
TRENTON,607100,139,0103029000,02128
TRENTON,512300,141,0103030000,02128
TRENTON,536100,143,0103031000,02128
TRENTON,624900,145,0103032000,02128
TRENTON,376400,147,0103033002,02128
TRENTON,376100,147,0103033004,02128
TRENTON,397800,147,0103033006,02128
TRENTON,349600,149,0103034000,02128
TRENTON,595700,151,0103035000,02128
TRENTON,753600,153,0103036000,02128
TRENTON,800100,155,0103037000,02128
TRENTON,728500,157 A157,0103038000,02128
PUTNAM,409000,89,0103040000,02128
PUTNAM,408300,91,0103041000,02128
EUTAW,572700,141 R141,0103088000,02128
LEXINGTON,597800,194 HF194,0103042000,02128
LEXINGTON,422700,192,0103043000,02128
LEXINGTON,394900,190,0103044000,02128
LEXINGTON,475700,188,0103045000,02128
LEXINGTON,468700,186,0103046000,02128
LEXINGTON,457800,182 -184,0103047000,02128
LEXINGTON,322400,180,0103048000,02128
LEXINGTON,323300,178,0103049000,02128
LEXINGTON,361600,176,0103050000,02128
LEXINGTON,724500,174,0103051000,02128
LEXINGTON,388900,170,0103052002,02128
LEXINGTON,373100,170,0103052004,02128
LEXINGTON,415700,170,0103052006,02128
LEXINGTON,403900,170,0103052008,02128
LEXINGTON,601500,164,0103053000,02128
LEXINGTON,653900,162,0103054000,02128
LEXINGTON,574700,158,0103055000,02128
LEXINGTON,588100,156,0103056000,02128
LEXINGTON,438600,154,0103057000,02128
LEXINGTON,468700,152,0103058000,02128
LEXINGTON,556200,150,0103059000,02128
LEXINGTON,435900,148,0103060000,02128
LEXINGTON,536400,146,0103061000,02128
LEXINGTON,644800,144,0103062000,02128
LEXINGTON,336900,142,0103063002,02128
LEXINGTON,345700,142,0103063004,02128
LEXINGTON,353700,142,0103063006,02128
LEXINGTON,543200,140,0103064000,02128
LEXINGTON,489800,138,0103065000,02128
TRENTON,784400,110 108,0103066000,02128
BROOKS,433300,169,0103067000,02128
BROOKS,277400,171,0103068002,02128
BROOKS,291000,171,0103068004,02128
BROOKS,269800,171,0103068006,02128
BROOKS,187500,173 -179,0103069002,02128
BROOKS,205100,173 -179,0103069004,02128
BROOKS,311500,173 -179,0103069006,02128
BROOKS,236900,173 -179,0103069008,02128
EUTAW,632300,105,0103070000,02128
EUTAW,331700,107,0103071000,02128
EUTAW,320400,109,0103072002,02128
EUTAW,326500,109,0103072004,02128
EUTAW,248500,109,0103072006,02128
EUTAW,678000,111,0103073000,02128
EUTAW,595500,113,0103074000,02128
EUTAW,559000,115,0103075000,02128
EUTAW,626500,117,0103076000,02128
EUTAW,427700,119,0103077000,02128
EUTAW,585300,121,0103078000,02128
EUTAW,700300,123,0103079000,02128
EUTAW,495800,125,0103080000,02128
EUTAW,591400,127,0103081000,02128
EUTAW,539900,129,0103082000,02128
EUTAW,538800,131,0103083000,02128
EUTAW,674600,133,0103084000,02128
EUTAW,504400,135,0103085000,02128
EUTAW,632800,137,0103086000,02128
EUTAW,265200,139,0103087000,02128
EUTAW,314400,143,0103089000,02128
EUTAW,286100,145 R145,0103090000,02128
WHITE,395100,87,0103091000,02128
WHITE,382400,89,0103092000,02128
WHITE,288400,91,0103093000,02128
PUTNAM,496600,65,0103094000,02128
PUTNAM,410000,67,0103095000,02128
PUTNAM,486200,69,0103096000,02128
PUTNAM,604700,71,0103097000,02128
PUTNAM,312500,73,0103098000,02128
PUTNAM,613500,75,0103099000,02128
TRENTON,443700,156,0103100000,02128
TRENTON,405200,154,0103101000,02128
TRENTON,388200,152,0103102000,02128
TRENTON,349400,150,0103103000,02128
TRENTON,343000,148,0103104000,02128
TRENTON,717000,146,0103105000,02128
TRENTON,594900,144,0103106000,02128
TRENTON,570400,142,0103107000,02128
TRENTON,337700,140,0103108002,02128
TRENTON,320400,140,0103108004,02128
TRENTON,311900,140,0103108006,02128
EUTAW,38300,   ,0103666001,02128
TRENTON,584700,138,0103109000,02128
TRENTON,645000,136,0103110000,02128
TRENTON,686500,132,0103111000,02128
TRENTON,564400,134,0103112000,02128
TRENTON,552000,130,0103113000,02128
TRENTON,779200,128,0103114000,02128
TRENTON,556400,126,0103115000,02128
TRENTON,476500,124,0103116000,02128
TRENTON,482200,122,0103117000,02128
TRENTON,526400,120,0103118000,02128
TRENTON,601920,118,0103119000,02128
TRENTON,217600,116,0103120002,02128
TRENTON,220800,116,0103120004,02128
TRENTON,229700,116,0103120006,02128
TRENTON,204700,114,0103121002,02128
TRENTON,211300,114,0103121004,02128
TRENTON,206300,114,0103121006,02128
TRENTON,263600,112,0103122002,02128
TRENTON,264300,112,0103122004,02128
TRENTON,300200,112,0103122006,02128
EUTAW,11700,100,0103123000,02128
BROOKS,559700,193,0103127000,02128
BROOKS,516400,195,0103128000,02128
BROOKS,1306000,197,0103129000,02128
WHITE,379800,57,0103130000,02128
WHITE,437400,59,0103131000,02128
WHITE,322500,61,0103132000,02128
WHITE,306100,63,0103133000,02128
WHITE,502800,75,0103134000,02128
WHITE,294400,77,0103135000,02128
WHITE,249500,79,0103136000,02128
WHITE,258900,81,0103137000,02128
WHITE,516700,85,0103138000,02128
EUTAW,278000,122,0103139000,02128
EUTAW,496100,120,0103140000,02128
EUTAW,279300,118,0103141000,02128
EUTAW,392700,116,0103142000,02128
EUTAW,488000,112,0103143000,02128
EUTAW,311200,110,0103144000,02128
EUTAW,374200,108,0103145000,02128
EUTAW,430700,106,0103146000,02128
EUTAW,21300,104,0103147000,02128
PUTNAM,241400,   ,0103148000,02128
WARREN,379700,   ,0203966010,02129
TRENTON,352900,159,0103149000,02128
TRENTON,490900,161,0103150000,02128
TRENTON,565500,163,0103151000,02128
TRENTON,614000,165,0103152000,02128
TRENTON,335200,167,0103153000,02128
TRENTON,585500,169,0103154000,02128
TRENTON,706200,171,0103155000,02128
TRENTON,627500,173,0103156000,02128
TRENTON,300600,175,0103157002,02128
TRENTON,294300,175,0103157004,02128
WHITE,879500,90,0103382000,02128
TRENTON,294600,175,0103157006,02128
TRENTON,923000,179,0103158000,02128
TRENTON,34000,   ,0103159000,02128
TRENTON,880100,189,0103160000,02128
TRENTON,453400,191,0103161000,02128
TRENTON,563800,193,0103162000,02128
TRENTON,457700,195,0103163000,02128
TRENTON,597500,197 R197,0103164000,02128
TRENTON,544400,199,0103165000,02128
TRENTON,581900,207,0103166000,02128
TRENTON,404900,209,0103167000,02128
TRENTON,488300,211,0103168000,02128
TRENTON,458000,213 215,0103169000,02128
PRESCOTT,588000,3,0103170000,02128
PRESCOTT,222600,5,0103171002,02128
PRESCOTT,221200,5,0103171004,02128
PRESCOTT,222500,5,0103171006,02128
PRESCOTT,419700,7,0103172000,02128
LEXINGTON,626100,250,0103173000,02128
LEXINGTON,568500,246,0103174000,02128
LEXINGTON,541200,244,0103175000,02128
FALCON,130800,   ,0103516000,02128
LEXINGTON,640800,242,0103176000,02128
LEXINGTON,575300,240,0103177000,02128
LEXINGTON,607500,238,0103178000,02128
LEXINGTON,659700,236,0103179000,02128
LEXINGTON,667000,234,0103180000,02128
LEXINGTON,669500,232,0103181000,02128
LEXINGTON,613300,230,0103182000,02128
LEXINGTON,308700,228 R,0103183000,02128
LEXINGTON,503100,226,0103184000,02128
LEXINGTON,673100,224,0103185000,02128
LEXINGTON,549800,222,0103186000,02128
LEXINGTON,766700,220,0103187000,02128
LEXINGTON,714000,218,0103188000,02128
LEXINGTON,414200,212,0103189000,02128
LEXINGTON,558400,210,0103190000,02128
LEXINGTON,361800,208,0103191002,02128
LEXINGTON,343300,208,0103191004,02128
LEXINGTON,343200,208,0103191006,02128
LEXINGTON,340200,206,0103192000,02128
LEXINGTON,660000,204,0103193000,02128
FRONT,3365100,   ,0203967000,02129
LEXINGTON,576700,202,0103194000,02128
LEXINGTON,555700,200,0103195000,02128
CONDOR,385500,233,0103324000,02128
PUTNAM,136200,92,0103196002,02128
PUTNAM,183800,94,0103196004,02128
LEXINGTON,197600,196,0103196006,02128
LEXINGTON,175400,196,0103196008,02128
PUTNAM,338200,90,0103197000,02128
PUTNAM,487400,88,0103198000,02128
PUTNAM,519500,86,0103199000,02128
E EAGLE,219700, SS,0103200000,02128
PRESCOTT,347200,1,0103201002,02128
PRESCOTT,270000,1,0103201004,02128
PRESCOTT,384100,1,0103201006,02128
PRESCOTT,308900,1,0103201008,02128
PRESCOTT,405300,1,0103201010,02128
PRESCOTT,289900,1,0103201012,02128
PRESCOTT,341900,1,0103201014,02128
PRESCOTT,278100,1,0103201016,02128
PRESCOTT,294700,1,0103201018,02128
PRESCOTT,291800,1,0103201020,02128
PRESCOTT,281100,1,0103201022,02128
PRESCOTT,288200,1,0103201024,02128
PRESCOTT,326600,1,0103201026,02128
PRESCOTT,277200,1,0103201028,02128
PRESCOTT,376900,1,0103201030,02128
PRESCOTT,297300,1,0103201032,02128
PRESCOTT,289800,1,0103201034,02128
PRESCOTT,300300,1,0103201036,02128
TRENTON,578700,198,0103202000,02128
TRENTON,616600,196,0103203000,02128
TRENTON,61400,   ,0103204000,02128
WHITE,711900,118,0103205000,02128
WHITE,699400,116,0103206000,02128
WHITE,623100,114,0103207000,02128
WHITE,754400,112,0103208000,02128
WHITE,285838,110,0103209000,02128
WHITE,285838,108,0103210000,02128
WHITE,592200,106,0103211000,02128
WHITE,478100,104,0103212000,02128
WHITE,389200,102 100,0103213000,02128
PUTNAM,286400,62,0103214000,02128
PUTNAM,366600,60,0103215000,02128
PUTNAM,535600,58,0103216000,02128
